10	-21.0
20	-21.0
30	-21.0
40	-21.0
50	-21.0
60	-21.0
70	-20.0
80	-20.0
90	-20.0
100	-19.0
110	-20.0
120	-19.0
130	-19.0
140	-19.0
150	-21.0
160	-20.0
170	-18.0
180	-18.0
190	-19.0
200	-18.0
210	-19.0
220	-17.0
230	-12.0
240	-14.0
250	-16.0
260	-16.0
270	-16.0
280	-15.0
290	-13.0
300	-19.0
310	-16.0
320	-17.0
330	-18.0
340	-16.0
350	-16.0
360	-16.0
370	-16.0
380	-16.0
390	-19.0
400	-12.0
410	-14.0
420	-12.0
430	-14.0
440	-11.0
450	-14.0
460	-13.0
470	-15.0
480	-13.0
490	-15.0
500	-15.0
510	-15.0
520	-10.0
530	-14.0
540	-17.0
550	-10.0
560	-12.0
570	-12.0
580	-13.0
590	-12.0
600	-17.0
610	-14.0
620	-9.0
630	-11.0
640	-15.0
650	-17.0
660	-14.0
670	-10.0
680	-16.0
690	-19.0
700	-11.0
710	-15.0
720	-16.0
730	-16.0
740	-18.0
750	-15.0
760	-15.0
770	-12.0
780	-16.0
790	-14.0
800	-16.0
810	-12.0
820	-13.0
830	-10.0
840	-10.0
850	-9.0
860	3.0
870	7.0
880	10.0
890	0.0
900	-3.0
910	4.0
920	-1.0
930	6.0
940	-7.0
950	-4.0
960	-4.0
970	-1.0
980	8.0
990	2.0
1000	8.0
1010	1.0
1020	4.0
1030	3.0
1040	8.0
1050	6.0
1060	-6.0
1070	-9.0
1080	0.0
1090	-6.0
1100	4.0
1110	1.0
1120	5.0
1130	0.0
1140	9.0
1150	6.0
1160	2.0
1170	5.0
1180	-6.0
1190	13.0
1200	2.0
1210	3.0
1220	6.0
1230	3.0
1240	3.0
1250	12.0
1260	7.0
1270	10.0
1280	9.0
1290	-2.0
1300	2.0
1310	6.0
1320	1.0
1330	6.0
1340	12.0
1350	12.0
1360	13.0
1370	6.0
1380	6.0
1390	7.0
1400	4.0
1410	1.0
1420	10.0
1430	6.0
1440	15.0
1450	2.0
1460	9.0
1470	-3.0
1480	-8.0
1490	5.0
1500	6.0
1510	12.0
1520	7.0
1530	9.0
1540	4.0
1550	11.0
1560	9.0
1570	1.0
1580	8.0
1590	9.0
1600	9.0
1610	11.0
1620	10.0
1630	-2.0
1640	15.0
1650	4.0
1660	16.0
1670	-1.0
1680	8.0
1690	-1.0
1700	-5.0
1710	8.0
1720	-7.0
1730	6.0
1740	3.0
1750	0.0
1760	8.0
1770	9.0
1780	10.0
1790	7.0
1800	5.0
1810	0.0
1820	16.0
1830	0.0
1840	3.0
1850	7.0
1860	6.0
1870	10.0
1880	9.0
1890	9.0
1900	1.0
1910	9.0
1920	0.0
1930	11.0
1940	13.0
1950	8.0
1960	12.0
1970	4.0
1980	1.0
1990	7.0
2000	7.0
2010	4.0
2020	8.0
2030	-1.0
2040	7.0
2050	11.0
2060	16.0
2070	9.0
2080	10.0
2090	0.0
2100	6.0
2110	-1.0
2120	-9.0
2130	12.0
2140	7.0
2150	12.0
2160	13.0
2170	15.0
2180	8.0
2190	14.0
2200	9.0
2210	12.0
2220	4.0
2230	12.0
2240	9.0
2250	7.0
2260	8.0
2270	-3.0
2280	6.0
2290	7.0
2300	6.0
2310	-1.0
2320	2.0
2330	-8.0
2340	1.0
2350	6.0
2360	15.0
2370	10.0
2380	5.0
2390	10.0
2400	11.0
2410	6.0
2420	8.0
2430	10.0
2440	10.0
2450	15.0
2460	6.0
2470	10.0
2480	-15.0
2490	1.0
2500	10.0
2510	2.0
2520	13.0
2530	0.0
2540	-1.0
2550	14.0
2560	11.0
2570	9.0
2580	-1.0
2590	9.0
2600	2.0
2610	3.0
2620	8.0
2630	4.0
2640	-4.0
2650	13.0
2660	15.0
2670	12.0
2680	8.0
2690	12.0
2700	15.0
2710	14.0
2720	2.0
2730	11.0
2740	13.0
2750	10.0
2760	-7.0
2770	-2.0
2780	9.0
2790	9.0
2800	17.0
2810	3.0
2820	7.0
2830	5.0
2840	1.0
2850	5.0
2860	5.0
2870	5.0
2880	-2.0
2890	-4.0
2900	-6.0
2910	3.0
2920	4.0
2930	10.0
2940	10.0
2950	9.0
2960	-16.0
2970	6.0
2980	11.0
2990	-6.0
3000	7.0
3010	11.0
3020	16.0
3030	12.0
3040	-13.0
3050	7.0
3060	12.0
3070	1.0
3080	6.0
3090	14.0
3100	8.0
3110	4.0
3120	-4.0
3130	13.0
3140	3.0
3150	4.0
3160	9.0
3170	13.0
3180	5.0
3190	-2.0
3200	4.0
3210	16.0
3220	-2.0
3230	14.0
3240	4.0
3250	7.0
3260	14.0
3270	13.0
3280	15.0
3290	15.0
3300	15.0
3310	6.0
3320	14.0
3330	6.0
3340	9.0
3350	-2.0
3360	-3.0
3370	4.0
3380	10.0
3390	9.0
3400	12.0
3410	4.0
3420	13.0
3430	7.0
3440	6.0
3450	5.0
3460	4.0
3470	8.0
3480	-5.0
3490	-1.0
3500	11.0
3510	13.0
3520	2.0
3530	15.0
3540	13.0
3550	13.0
3560	-6.0
3570	7.0
3580	11.0
3590	11.0
3600	9.0
3610	9.0
3620	7.0
3630	5.0
3640	-3.0
3650	5.0
3660	15.0
3670	12.0
3680	11.0
3690	14.0
3700	14.0
3710	8.0
3720	3.0
3730	1.0
3740	12.0
3750	15.0
3760	15.0
3770	7.0
3780	13.0
3790	-14.0
3800	5.0
3810	1.0
3820	15.0
3830	12.0
3840	10.0
3850	15.0
3860	15.0
3870	6.0
3880	4.0
3890	15.0
3900	11.0
3910	6.0
3920	14.0
3930	6.0
3940	7.0
3950	2.0
3960	2.0
3970	1.0
3980	-8.0
3990	-7.0
4000	11.0
4010	10.0
4020	10.0
4030	11.0
4040	-3.0
4050	13.0
4060	10.0
4070	9.0
4080	14.0
4090	10.0
4100	9.0
4110	-4.0
4120	10.0
4130	14.0
4140	8.0
4150	16.0
4160	11.0
4170	13.0
4180	5.0
4190	17.0
4200	15.0
4210	13.0
4220	8.0
4230	-1.0
4240	-3.0
4250	11.0
4260	13.0
4270	15.0
4280	13.0
4290	6.0
4300	4.0
4310	9.0
4320	7.0
4330	13.0
4340	12.0
4350	13.0
4360	12.0
4370	9.0
4380	14.0
4390	14.0
4400	12.0
4410	-2.0
4420	12.0
4430	-3.0
4440	9.0
4450	17.0
4460	10.0
4470	9.0
4480	5.0
4490	9.0
4500	10.0
4510	12.0
4520	14.0
4530	16.0
4540	15.0
4550	8.0
4560	3.0
4570	11.0
4580	12.0
4590	15.0
4600	15.0
4610	16.0
4620	5.0
4630	14.0
4640	0.0
4650	8.0
4660	11.0
4670	14.0
4680	17.0
4690	17.0
4700	17.0
4710	17.0
4720	12.0
4730	14.0
4740	4.0
4750	8.0
4760	4.0
60042.286417007446
