2810	-21.0
2820	-21.0
2830	-21.0
2840	-21.0
2850	-21.0
2860	-21.0
2870	-21.0
2880	-21.0
2890	-20.0
2900	-21.0
2910	-21.0
2920	-21.0
2930	-21.0
2940	-20.0
2950	-20.0
2960	-19.0
2970	-21.0
2980	-20.0
2990	-20.0
3000	-20.0
3010	-18.0
3020	-21.0
3030	-19.0
3040	-21.0
3050	-21.0
3060	-20.0
3070	-20.0
3080	-21.0
3090	-19.0
3100	-21.0
3110	-21.0
3120	-20.0
3130	-19.0
3140	-21.0
3150	-21.0
3160	-21.0
3170	-20.0
3180	-21.0
3190	-19.0
3200	-19.0
3210	-21.0
3220	-21.0
3230	-21.0
3240	-21.0
3250	-19.0
3260	-19.0
3270	-21.0
3280	-17.0
3290	-21.0
3300	-20.0
3310	-21.0
3320	-20.0
3330	-20.0
3340	-21.0
3350	-21.0
3360	-19.0
3370	-19.0
3380	-21.0
3390	-21.0
3400	-19.0
3410	-21.0
3420	-21.0
3430	-20.0
3440	-21.0
3450	-19.0
3460	-21.0
3470	-21.0
3480	-19.0
3490	-20.0
3500	-21.0
3510	-20.0
3520	-21.0
3530	-18.0
3540	-21.0
3550	-20.0
3560	-19.0
3570	-21.0
3580	-20.0
3590	-20.0
3600	-20.0
3610	-20.0
3620	-19.0
3630	-18.0
3640	-20.0
3650	-21.0
3660	-21.0
3670	-21.0
3680	-20.0
3690	-21.0
3700	-21.0
3710	-21.0
3720	-20.0
3730	-20.0
3740	-21.0
3750	-20.0
3760	-21.0
3770	-20.0
3780	-21.0
3790	-16.0
3800	-21.0
3810	-20.0
3820	-20.0
3830	-18.0
3840	-20.0
3850	-21.0
3860	-19.0
3870	-19.0
3880	-21.0
3890	-21.0
3900	-21.0
3910	-21.0
3920	-21.0
3930	-21.0
3940	-19.0
3950	-20.0
3960	-21.0
3970	-19.0
3980	-21.0
3990	-21.0
4000	-21.0
4010	-20.0
4020	-20.0
4030	-21.0
4040	-19.0
4050	-21.0
4060	-20.0
4070	-19.0
4080	-20.0
4090	-18.0
4100	-20.0
4110	-21.0
4120	-20.0
4130	-20.0
4140	-21.0
4150	-19.0
4160	-19.0
4170	-20.0
4180	-20.0
4190	-21.0
4200	-21.0
4210	-20.0
4220	-21.0
4230	-21.0
4240	-20.0
4250	-21.0
4260	-20.0
4270	-20.0
4280	-21.0
4290	-20.0
4300	-20.0
4310	-21.0
4320	-21.0
4330	-20.0
4340	-20.0
4350	-20.0
4360	-21.0
4370	-18.0
4380	-21.0
4390	-20.0
4400	-21.0
4410	-21.0
4420	-21.0
4430	-19.0
4440	-18.0
4450	-20.0
4460	-21.0
4470	-20.0
4480	-21.0
4490	-21.0
4500	-21.0
4510	-21.0
4520	-20.0
4530	-21.0
4540	-21.0
4550	-20.0
4560	-21.0
4570	-21.0
4580	-21.0
4590	-20.0
4600	-20.0
4610	-21.0
4620	-20.0
4630	-21.0
4640	-20.0
4650	-21.0
4660	-21.0
4670	-20.0
4680	-21.0
4690	-16.0
4700	-21.0
4710	-21.0
4720	-20.0
4730	-19.0
4740	-21.0
4750	-21.0
4760	-20.0
4770	-20.0
4780	-20.0
4790	-20.0
4800	-18.0
4810	-20.0
4820	-20.0
4830	-21.0
4840	-19.0
4850	-21.0
4860	-21.0
4870	-18.0
4880	-21.0
4890	-21.0
4900	-21.0
4910	-21.0
4920	-19.0
4930	-21.0
4940	-21.0
4950	-19.0
4960	-21.0
4970	-19.0
4980	-20.0
4990	-20.0
5000	-21.0
5010	-20.0
5020	-19.0
5030	-21.0
5040	-21.0
5050	-21.0
5060	-18.0
5070	-19.0
5080	-20.0
5090	-20.0
5100	-21.0
5110	-20.0
5120	-21.0
5130	-20.0
5140	-21.0
5150	-21.0
5160	-20.0
5170	-20.0
5180	-21.0
5190	-21.0
5200	-21.0
5210	-21.0
5220	-21.0
5230	-20.0
5240	-21.0
5250	-21.0
5260	-21.0
5270	-21.0
5280	-20.0
5290	-21.0
5300	-20.0
5310	-20.0
5320	-19.0
5330	-21.0
5340	-20.0
5350	-21.0
5360	-21.0
5370	-21.0
5380	-20.0
5390	-21.0
5400	-20.0
5410	-21.0
5420	-18.0
5430	-21.0
5440	-21.0
5450	-21.0
5460	-20.0
5470	-21.0
5480	-18.0
5490	-21.0
5500	-21.0
5510	-21.0
5520	-20.0
5530	-20.0
5540	-21.0
5550	-18.0
5560	-21.0
5570	-20.0
5580	-19.0
5590	-19.0
5600	-20.0
5610	-20.0
5620	-20.0
5630	-21.0
5640	-21.0
5650	-21.0
5660	-19.0
5670	-21.0
5680	-21.0
5690	-21.0
5700	-19.0
5710	-21.0
5720	-21.0
5730	-21.0
5740	-20.0
5750	-21.0
5760	-21.0
5770	-20.0
5780	-19.0
5790	-21.0
5800	-21.0
5810	-21.0
5820	-19.0
5830	-21.0
5840	-21.0
5850	-20.0
5860	-21.0
5870	-20.0
5880	-20.0
5890	-19.0
5900	-21.0
5910	-21.0
5920	-21.0
5930	-21.0
5940	-21.0
5950	-20.0
5960	-21.0
5970	-21.0
5980	-19.0
5990	-20.0
6000	-21.0
6010	-20.0
6020	-21.0
6030	-21.0
6040	-21.0
6050	-21.0
6060	-20.0
6070	-21.0
6080	-20.0
6090	-21.0
6100	-21.0
6110	-19.0
6120	-21.0
6130	-21.0
6140	-21.0
6150	-20.0
6160	-21.0
6170	-20.0
6180	-20.0
6190	-21.0
6200	-21.0
6210	-19.0
6220	-21.0
6230	-19.0
6240	-21.0
6250	-21.0
6260	-21.0
6270	-21.0
6280	-20.0
6290	-20.0
6300	-20.0
6310	-20.0
6320	-20.0
6330	-19.0
6340	-21.0
6350	-20.0
6360	-20.0
6370	-21.0
6380	-20.0
6390	-20.0
6400	-21.0
6410	-21.0
6420	-19.0
6430	-20.0
6440	-20.0
6450	-20.0
6460	-19.0
6470	-21.0
6480	-21.0
6490	-21.0
6500	-21.0
6510	-21.0
6520	-20.0
6530	-20.0
6540	-21.0
6550	-21.0
6560	-19.0
6570	-21.0
6580	-21.0
6590	-20.0
6600	-19.0
6610	-20.0
6620	-20.0
6630	-21.0
6640	-19.0
6650	-20.0
6660	-21.0
6670	-20.0
6680	-21.0
6690	-21.0
6700	-20.0
6710	-21.0
6720	-21.0
6730	-21.0
6740	-21.0
6750	-21.0
6760	-20.0
6770	-21.0
6780	-21.0
6790	-21.0
6800	-18.0
6810	-21.0
6820	-21.0
6830	-21.0
6840	-20.0
6850	-19.0
6860	-21.0
6870	-20.0
6880	-20.0
6890	-20.0
6900	-21.0
6910	-21.0
6920	-21.0
6930	-21.0
6940	-21.0
6950	-21.0
6960	-20.0
6970	-21.0
6980	-19.0
6990	-20.0
7000	-20.0
7010	-21.0
7020	-20.0
7030	-20.0
7040	-21.0
7050	-20.0
7060	-21.0
7070	-21.0
7080	-21.0
7090	-21.0
7100	-21.0
7110	-21.0
7120	-20.0
7130	-21.0
7140	-21.0
7150	-20.0
7160	-21.0
7170	-21.0
7180	-20.0
7190	-21.0
7200	-21.0
7210	-21.0
7220	-20.0
7230	-21.0
7240	-21.0
7250	-21.0
7260	-19.0
7270	-20.0
7280	-21.0
7290	-19.0
7300	-21.0
7310	-20.0
7320	-21.0
7330	-19.0
7340	-21.0
7350	-21.0
7360	-21.0
7370	-20.0
7380	-20.0
7390	-20.0
7400	-21.0
7410	-21.0
7420	-21.0
7430	-21.0
7440	-20.0
7450	-19.0
7460	-21.0
7470	-20.0
7480	-21.0
7490	-21.0
7500	-20.0
7510	-21.0
7520	-20.0
7530	-21.0
7540	-20.0
7550	-20.0
7560	-21.0
7570	-21.0
7580	-20.0
7590	-19.0
7600	-20.0
7610	-21.0
7620	-20.0
7630	-20.0
7640	-20.0
7650	-18.0
7660	-20.0
7670	-21.0
7680	-21.0
7690	-20.0
7700	-20.0
7710	-21.0
7720	-20.0
7730	-19.0
7740	-21.0
7750	-20.0
7760	-19.0
7770	-19.0
7780	-20.0
7790	-21.0
7800	-21.0
7810	-21.0
7820	-20.0
7830	-21.0
7840	-21.0
7850	-18.0
7860	-21.0
7870	-21.0
7880	-19.0
7890	-17.0
7900	-20.0
7910	-20.0
7920	-20.0
7930	-20.0
7940	-19.0
7950	-21.0
7960	-20.0
7970	-20.0
7980	-20.0
7990	-21.0
8000	-21.0
8010	-21.0
8020	-21.0
8030	-19.0
8040	-19.0
8050	-20.0
8060	-20.0
8070	-19.0
8080	-20.0
8090	-21.0
8100	-21.0
8110	-21.0
8120	-20.0
8130	-19.0
8140	-20.0
8150	-21.0
8160	-21.0
8170	-19.0
8180	-19.0
8190	-21.0
8200	-21.0
8210	-21.0
8220	-21.0
8230	-21.0
8240	-21.0
8250	-21.0
8260	-21.0
8270	-20.0
8280	-20.0
8290	-21.0
8300	-21.0
8310	-19.0
8320	-21.0
8330	-20.0
8340	-21.0
8350	-19.0
8360	-21.0
8370	-19.0
8380	-20.0
8390	-20.0
8400	-21.0
8410	-20.0
8420	-20.0
8430	-21.0
8440	-21.0
8450	-21.0
8460	-21.0
8470	-21.0
8480	-21.0
8490	-21.0
8500	-20.0
8510	-21.0
8520	-20.0
8530	-20.0
8540	-21.0
8550	-21.0
8560	-21.0
8570	-20.0
8580	-21.0
8590	-21.0
8600	-21.0
8610	-20.0
8620	-21.0
8630	-21.0
8640	-21.0
8650	-20.0
8660	-20.0
8670	-19.0
8680	-21.0
8690	-20.0
8700	-21.0
8710	-20.0
8720	-21.0
8730	-20.0
8740	-21.0
8750	-20.0
8760	-18.0
8770	-21.0
8780	-21.0
8790	-21.0
8800	-20.0
8810	-21.0
8820	-21.0
8830	-21.0
8840	-21.0
8850	-21.0
8860	-20.0
8870	-18.0
8880	-21.0
8890	-21.0
8900	-21.0
8910	-21.0
8920	-20.0
8930	-21.0
8940	-21.0
8950	-21.0
8960	-20.0
8970	-21.0
8980	-21.0
8990	-18.0
9000	-19.0
9010	-20.0
9020	-20.0
9030	-21.0
9040	-21.0
9050	-21.0
9060	-20.0
9070	-21.0
9080	-20.0
9090	-20.0
9100	-21.0
9110	-21.0
9120	-20.0
9130	-20.0
9140	-21.0
9150	-20.0
9160	-21.0
9170	-20.0
9180	-20.0
9190	-21.0
9200	-20.0
9210	-20.0
9220	-21.0
9230	-21.0
9240	-21.0
9250	-20.0
9260	-21.0
9270	-20.0
9280	-20.0
9290	-19.0
9300	-21.0
9310	-19.0
9320	-20.0
9330	-19.0
9340	-20.0
9350	-21.0
9360	-20.0
9370	-21.0
9380	-20.0
9390	-19.0
9400	-20.0
9410	-21.0
9420	-21.0
9430	-21.0
9440	-21.0
9450	-21.0
9460	-21.0
9470	-20.0
9480	-21.0
9490	-20.0
9500	-20.0
9510	-21.0
9520	-20.0
9530	-20.0
9540	-21.0
9550	-21.0
9560	-20.0
9570	-20.0
9580	-21.0
9590	-21.0
9600	-20.0
9610	-20.0
9620	-21.0
9630	-20.0
9640	-20.0
9650	-21.0
9660	-20.0
9670	-19.0
9680	-21.0
9690	-21.0
9700	-21.0
9710	-20.0
9720	-21.0
9730	-21.0
9740	-19.0
9750	-21.0
9760	-21.0
9770	-20.0
9780	-19.0
9790	-21.0
9800	-21.0
9810	-21.0
9820	-21.0
9830	-21.0
9840	-21.0
9850	-21.0
9860	-21.0
9870	-19.0
9880	-21.0
9890	-20.0
9900	-20.0
9910	-20.0
9920	-21.0
9930	-21.0
9940	-21.0
9950	-21.0
9960	-20.0
9970	-21.0
9980	-20.0
9990	-21.0
10000	-21.0
37717.44968509674
