10	-21.0
20	-21.0
30	-20.0
40	-19.0
50	-21.0
60	-21.0
70	-20.0
80	-21.0
90	-21.0
100	-21.0
110	-19.0
120	-20.0
130	-20.0
140	-19.0
150	-19.0
160	-20.0
170	-20.0
180	-19.0
190	-16.0
200	-12.0
210	-19.0
220	-19.0
230	-9.0
240	-16.0
250	-18.0
260	-10.0
270	-14.0
280	-10.0
290	-13.0
300	-14.0
310	-12.0
320	-10.0
330	-9.0
340	-12.0
350	-17.0
360	-10.0
370	-10.0
380	-13.0
390	-11.0
400	-12.0
410	-10.0
420	-11.0
430	-12.0
440	-15.0
450	-17.0
460	-13.0
470	-10.0
480	-13.0
490	-19.0
500	-16.0
510	-12.0
520	-11.0
530	-6.0
540	-15.0
550	-16.0
560	-13.0
570	-14.0
580	-18.0
590	-10.0
600	-9.0
610	-15.0
620	-16.0
630	-8.0
640	-6.0
650	-10.0
660	-13.0
670	-11.0
680	-15.0
690	-17.0
700	-12.0
710	-15.0
720	-6.0
730	8.0
740	-2.0
750	-6.0
760	-13.0
770	-17.0
780	-6.0
790	-7.0
800	-6.0
810	-9.0
820	-2.0
830	-1.0
840	-17.0
850	-1.0
860	-14.0
870	-12.0
880	-7.0
890	-11.0
900	-8.0
910	5.0
920	-1.0
930	-1.0
940	4.0
950	3.0
960	18.0
970	10.0
980	-7.0
990	-4.0
1000	2.0
1010	-4.0
1020	-1.0
1030	4.0
1040	-14.0
1050	-2.0
1060	8.0
1070	-9.0
1080	13.0
1090	13.0
1100	6.0
1110	-13.0
1120	-2.0
1130	-7.0
1140	16.0
1150	8.0
1160	-10.0
1170	15.0
1180	12.0
1190	8.0
1200	20.0
1210	12.0
1220	-7.0
1230	-4.0
1240	13.0
1250	8.0
1260	-14.0
1270	-7.0
1280	7.0
1290	11.0
1300	13.0
1310	-12.0
1320	16.0
1330	-14.0
1340	19.0
1350	13.0
1360	15.0
1370	7.0
1380	14.0
1390	2.0
1400	-8.0
1410	6.0
1420	6.0
1430	-17.0
1440	-17.0
1450	10.0
1460	2.0
1470	9.0
1480	4.0
1490	19.0
1500	-1.0
1510	10.0
1520	-1.0
1530	-18.0
1540	16.0
1550	16.0
1560	3.0
1570	14.0
1580	5.0
1590	12.0
1600	1.0
1610	-3.0
1620	1.0
1630	9.0
1640	5.0
1650	8.0
1660	-14.0
1670	-2.0
1680	8.0
1690	-6.0
1700	-9.0
1710	-10.0
1720	-12.0
1730	-6.0
1740	8.0
1750	8.0
1760	-11.0
1770	3.0
1780	-1.0
1790	-8.0
1800	-6.0
1810	-1.0
1820	14.0
1830	-16.0
1840	2.0
1850	-5.0
1860	-4.0
1870	-7.0
1880	2.0
1890	11.0
1900	7.0
1910	9.0
1920	5.0
1930	6.0
1940	2.0
1950	-14.0
1960	8.0
1970	3.0
1980	11.0
1990	-5.0
2000	1.0
2010	6.0
2020	2.0
2030	3.0
2040	2.0
2050	16.0
2060	2.0
2070	4.0
2080	-8.0
2090	10.0
2100	9.0
2110	9.0
2120	10.0
2130	9.0
2140	15.0
2150	10.0
2160	4.0
2170	6.0
2180	-14.0
2190	8.0
2200	1.0
2210	6.0
2220	-1.0
2230	14.0
2240	4.0
2250	14.0
2260	12.0
2270	6.0
2280	-15.0
2290	14.0
2300	8.0
2310	11.0
2320	6.0
2330	-3.0
2340	-3.0
2350	4.0
2360	10.0
2370	-8.0
2380	13.0
2390	4.0
2400	8.0
2410	-5.0
2420	-14.0
2430	6.0
2440	18.0
2450	11.0
2460	10.0
2470	-8.0
2480	-12.0
2490	3.0
2500	16.0
2510	-1.0
2520	-15.0
2530	6.0
2540	6.0
2550	-4.0
2560	9.0
2570	10.0
2580	-12.0
2590	-11.0
2600	13.0
2610	15.0
2620	12.0
2630	-13.0
2640	4.0
2650	11.0
2660	9.0
2670	-2.0
2680	9.0
2690	13.0
2700	10.0
2710	17.0
2720	10.0
2730	5.0
2740	10.0
2750	-10.0
2760	8.0
2770	-13.0
2780	-4.0
2790	11.0
2800	8.0
2810	-8.0
2820	9.0
2830	14.0
2840	8.0
2850	10.0
2860	6.0
2870	17.0
2880	16.0
2890	8.0
2900	17.0
2910	-8.0
2920	8.0
2930	4.0
2940	5.0
2950	2.0
2960	-5.0
2970	12.0
2980	8.0
2990	10.0
3000	17.0
3010	6.0
3020	14.0
3030	8.0
3040	-1.0
3050	-16.0
3060	-21.0
3070	-19.0
3080	-1.0
3090	-5.0
3100	-1.0
3110	12.0
3120	17.0
3130	-6.0
3140	-3.0
3150	-8.0
3160	-4.0
3170	8.0
3180	13.0
3190	12.0
3200	4.0
3210	2.0
3220	10.0
3230	1.0
3240	-2.0
3250	14.0
3260	15.0
3270	9.0
3280	18.0
3290	13.0
3300	6.0
3310	-3.0
3320	-17.0
3330	20.0
3340	5.0
3350	-4.0
3360	4.0
3370	4.0
3380	14.0
3390	6.0
3400	8.0
3410	12.0
3420	1.0
3430	-11.0
3440	18.0
3450	12.0
3460	5.0
3470	-1.0
3480	10.0
3490	14.0
3500	8.0
3510	13.0
3520	6.0
3530	2.0
3540	14.0
3550	12.0
3560	10.0
3570	8.0
3580	12.0
3590	13.0
3600	13.0
3610	16.0
3620	8.0
3630	5.0
3640	4.0
3650	-10.0
3660	16.0
3670	12.0
3680	15.0
3690	11.0
3700	7.0
3710	1.0
3720	15.0
3730	16.0
3740	2.0
3750	-13.0
3760	14.0
3770	8.0
3780	6.0
3790	3.0
3800	6.0
3810	-8.0
3820	12.0
3830	-4.0
3840	10.0
3850	8.0
3860	13.0
3870	8.0
3880	-5.0
3890	-8.0
3900	-21.0
3910	5.0
3920	15.0
3930	7.0
3940	2.0
3950	6.0
3960	12.0
3970	14.0
3980	14.0
3990	9.0
4000	10.0
4010	-15.0
4020	14.0
4030	-15.0
4040	14.0
4050	11.0
4060	11.0
4070	10.0
4080	-13.0
4090	14.0
4100	14.0
4110	8.0
4120	8.0
4130	-3.0
4140	10.0
4150	11.0
4160	13.0
4170	5.0
4180	10.0
4190	11.0
4200	-8.0
4210	12.0
4220	6.0
4230	3.0
4240	6.0
4250	8.0
4260	14.0
4270	-3.0
4280	12.0
4290	6.0
4300	3.0
4310	8.0
4320	17.0
4330	4.0
4340	11.0
4350	-2.0
4360	4.0
4370	-18.0
4380	1.0
4390	5.0
4400	12.0
4410	-9.0
4420	4.0
4430	3.0
4440	8.0
4450	-17.0
4460	3.0
4470	2.0
4480	8.0
4490	3.0
4500	4.0
4510	-9.0
4520	5.0
4530	14.0
4540	14.0
4550	8.0
4560	14.0
4570	11.0
4580	15.0
4590	-4.0
4600	12.0
4610	15.0
4620	6.0
4630	15.0
4640	6.0
4650	-10.0
4660	-8.0
4670	9.0
4680	10.0
4690	-10.0
4700	7.0
4710	11.0
4720	12.0
4730	-18.0
4740	1.0
4750	2.0
4760	-20.0
4770	-5.0
4780	-2.0
4790	13.0
4800	21.0
4810	4.0
4820	17.0
4830	-4.0
4840	-5.0
4850	-5.0
4860	15.0
4870	-19.0
4880	9.0
4890	7.0
4900	13.0
4910	14.0
4920	11.0
4930	13.0
4940	-19.0
4950	-4.0
4960	11.0
4970	11.0
4980	-12.0
4990	13.0
5000	-18.0
58822.49428534508
