25000	606.0	[9, 12, 7, 5, 4, 8, 11, 2, 13, 0, 6, 14, 1, 3, 10]
26000	606.0	[9, 12, 7, 5, 4, 8, 11, 2, 13, 0, 6, 14, 1, 3, 10]
27000	574.0	[1, 0, 13, 2, 6, 12, 7, 5, 3, 9, 4, 8, 14, 10, 11]
28000	574.0	[1, 0, 13, 2, 6, 12, 7, 5, 3, 9, 4, 8, 14, 10, 11]
29000	497.0	[9, 4, 8, 14, 1, 5, 6, 12, 10, 3, 0, 7, 13, 11, 2]
30000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
31000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
32000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
33000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
34000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
35000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
36000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
37000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
38000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
39000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
40000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
41000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
42000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
43000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
44000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
45000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
46000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
47000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
48000	508.0	[4, 13, 11, 2, 6, 8, 1, 7, 3, 10, 14, 12, 0, 9, 5]
49000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
50000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
51000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
52000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
53000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
54000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
55000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
56000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
57000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
58000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
59000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
60000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
61000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
62000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
63000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
64000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
65000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
66000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
67000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
68000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
69000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
70000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
71000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
72000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
73000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
74000	412.0	[0, 10, 3, 5, 13, 11, 2, 6, 9, 1, 7, 14, 12, 4, 8]
75000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
76000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
77000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
78000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
79000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
80000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
81000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
82000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
83000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
84000	389.0	[0, 12, 1, 10, 3, 5, 13, 11, 2, 6, 8, 4, 7, 9, 14]
85000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
86000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
87000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
88000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
89000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
90000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
91000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
92000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
93000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
94000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
95000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
96000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
97000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
98000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
99000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
100000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
101000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
102000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
103000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
104000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
105000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
106000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
107000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
108000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
109000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
110000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
111000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
112000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
113000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
114000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
115000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
116000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
117000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
118000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
119000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
120000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
121000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
122000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
123000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
124000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
125000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
126000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
127000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
128000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
129000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
130000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
131000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
132000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
133000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
134000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
135000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
136000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
137000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
138000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
139000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
140000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
141000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
142000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
143000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
144000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
145000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
146000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
147000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
148000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
149000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
150000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
151000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
152000	353.0	[13, 11, 2, 6, 4, 14, 12, 1, 0, 10, 3, 5, 9, 8, 7]
153000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
154000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
155000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
156000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
157000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
158000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
159000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
160000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
161000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
162000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
163000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
164000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
165000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
166000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
167000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
168000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
169000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
170000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
171000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
172000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
173000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
174000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
175000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
176000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
177000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
178000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
179000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
180000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
181000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
182000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
183000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
184000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
185000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
186000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
187000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
188000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
189000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
190000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
191000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
192000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
193000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
194000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
195000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
196000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
197000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
198000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
199000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
200000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
201000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
202000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
203000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
204000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
205000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
206000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
207000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
208000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
209000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
210000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
211000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
212000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
213000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
214000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
215000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
216000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
217000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
218000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
219000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
220000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
221000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
222000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
223000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
224000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
225000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
226000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
227000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
228000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
229000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
230000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
231000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
232000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
233000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
234000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
235000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
236000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
237000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
238000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
239000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
240000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
241000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
242000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
243000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
244000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
245000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
246000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
247000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
248000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
249000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
250000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
251000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
252000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
253000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
254000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
255000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
256000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
257000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
258000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
259000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
260000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
261000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
262000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
263000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
264000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
265000	370.0	[10, 0, 12, 1, 7, 9, 3, 5, 13, 11, 2, 6, 8, 4, 14]
